ds,yhat
2003-01-06,20345.370781607853
2003-01-09,31143.306272199632
2003-01-10,29804.45855154085
2003-01-29,32023.32666475271
2003-01-31,34069.693589404626
2003-02-11,37446.205606294905
2003-02-17,32539.776400511073
2003-02-24,34119.75076875141
2003-03-03,30843.072816397013
2003-03-10,24624.36105463883
2003-03-18,27800.87856150972
2003-03-24,19284.954984861288
2003-03-25,27562.816418871535
2003-03-26,24201.49700827078
2003-04-01,28865.30282650746
2003-04-04,27890.241344079317
2003-04-11,27218.103975201964
2003-04-16,24297.988791328342
2003-04-21,20286.746171848084
2003-04-28,23985.286116007963
2003-04-29,32859.18027828144
2003-05-07,35187.05012538362
2003-05-08,40100.08350495225
2003-05-20,40580.85304239944
2003-05-21,36796.84993581762
2003-05-28,34866.640804681876
2003-06-03,37266.913537437664
2003-06-06,35638.74905128824
2003-06-12,36509.030978848816
2003-06-16,26288.358885135476
2003-06-27,29537.02952137094
2003-07-01,30854.271677183806
2003-07-02,27550.132678396876
2003-07-04,30591.858779265072
2003-07-10,36332.013722416166
2003-07-16,36294.543814423116
2003-07-24,43231.1124632971
2003-08-01,39693.895636778194
2003-08-08,39016.59886105029
2003-08-10,44588.89476894899
2003-08-13,38356.42941721364
2003-08-25,40080.44354211727
2003-09-03,40579.8554725946
2003-09-05,40588.5079896401
2003-09-11,34306.452072533975
2003-09-12,30918.63805785663
2003-09-19,24103.8458999277
2003-09-21,28630.83492568777
2003-09-25,26478.01609725482
2003-09-28,32168.058140990935
2003-10-02,34532.28930605931
2003-10-04,20062.56313364845
2003-10-05,42829.872476156146
2003-10-06,32617.16843783262
2003-10-08,41005.57749482864
2003-10-10,47141.13233086096
2003-10-11,33182.20793597013
2003-10-17,59028.451768282896
2003-10-18,44563.07175948084
2003-10-20,55868.658478149926
2003-10-21,65026.37785463806
2003-10-22,62388.39530259815
2003-10-23,67509.10627699112
2003-10-28,68612.94818321338
2003-11-04,66389.49511227274
2003-11-05,62180.700206467576
2003-11-06,65798.06006874406
2003-11-07,62996.816625672756
2003-11-08,46347.14245932191
2003-11-11,60828.29762639498
2003-11-12,56441.64074121579
2003-11-13,59960.219110936065
2003-11-14,57137.746260240194
2003-11-18,55583.028438709065
2003-11-19,51494.018741284104
2003-11-20,55351.594565298146
2003-11-21,52899.56298601374
2003-11-25,52921.69344888412
2003-11-26,49193.692307995494
2003-11-27,53376.75688218059
2003-12-01,43798.8240885847
2003-12-02,51727.50429450165
2003-12-03,47942.44195028965
2003-12-05,49606.897044869256
2003-12-09,48605.36788249679
2004-01-02,27423.408373580565
2004-01-09,30591.505040357446
2004-01-12,25712.12197350451
2004-01-15,36531.90826681673
2004-01-16,35037.24746794557
2004-01-22,38729.70844760064
2004-01-26,29580.32199404603
2004-01-29,38049.930190681975
2004-02-02,28644.276622245634
2004-02-04,33283.20680993485
2004-02-10,38478.13817457258
2004-02-12,40286.071599627154
2004-02-18,39124.118375224636
2004-02-19,43889.13656081025
2004-02-20,42215.013160270275
2004-02-21,26648.958876055876
2004-02-22,47792.41793025866
2004-02-26,44349.03931443734
2004-03-02,40806.72681998267
2004-03-10,30212.616466496627
2004-03-11,33741.76045915697
2004-03-15,22187.357819091263
2004-03-19,27844.482307346807
2004-03-20,11904.101374233953
2004-03-29,21995.427987433686
2004-04-02,29472.04196042486
2004-04-03,13688.780466455442
2004-04-05,22570.812687463218
2004-04-09,29053.440000283506
2004-04-12,21654.770625590914
2004-04-13,29655.3596446452
2004-04-20,29987.987927914317
2004-04-26,24750.41265640667
2004-04-29,35880.0784422958
2004-05-04,38884.78454362613
2004-05-05,36035.42793936726
2004-05-07,39580.954243016065
2004-05-08,24263.16769469407
2004-05-11,42409.0012434658
2004-05-18,42483.24128748303
2004-05-26,36821.789713994964
2004-06-01,39092.554063590185
2004-06-04,37449.8243619892
2004-06-08,38046.41471373323
2004-06-14,28367.658204420986
2004-06-15,36151.12735899555
2004-06-17,36200.99884492072
2004-06-24,33637.600993106695
2004-06-28,24138.344122904113
2004-06-30,28909.15921972339
2004-07-02,31744.489550142276
2004-07-06,34903.664032125074
2004-07-07,32014.68482952254
2004-07-16,40706.29910812047
2004-07-19,35176.412453832934
2004-07-20,43620.21920242833
2004-07-21,40309.27285127469
2004-07-23,42843.242176204156
2004-08-02,33993.89773960966
2004-08-04,38280.484021397475
2004-08-06,40543.25501931951
2004-08-09,34090.04111309733
2004-08-17,46416.92817843089
2004-08-19,48491.19620436797
2004-08-20,47046.92386743895
2004-08-21,31732.09420883542
2004-08-27,48590.1164654432
2004-08-28,32479.922156379136
2004-08-30,40396.466108850596
2004-09-01,43445.638023419175
2004-09-03,43721.480760297614
2004-09-07,39740.098676475
2004-09-08,34784.085068486354
2004-09-09,37705.886264602625
2004-09-10,34271.061946983566
2004-09-15,25806.742276732868
2004-09-16,29250.26713532934
2004-09-27,21471.132086711346
2004-09-30,34245.07531806277
2004-10-06,40263.44493496934
2004-10-11,45103.68498315228
2004-10-13,53236.497904805
2004-10-14,59251.432632382704
2004-10-15,58814.482711212535
2004-10-16,44474.90057135475
2004-10-21,68161.26091937633
2004-10-22,66943.98721383954
2004-10-29,68970.96282358952
2004-11-01,61130.3583190273
2004-11-02,68765.77193014424
2004-11-03,64646.68848394019
2004-11-04,68340.46406242826
2004-11-05,65601.71433964033
2004-11-09,63538.36652038145
2004-11-10,59142.36902554204
2004-11-12,59781.21616386155
2004-11-15,50538.862424988896
2004-11-16,57992.78909973218
2004-11-17,53830.22526042181
2004-11-18,57612.14659409287
2004-11-19,55084.49339814436
2004-11-20,38806.10213390866
2004-11-21,59386.712304538814
2004-11-22,46992.30325944725
2004-11-23,54846.813638037405
2004-11-24,51074.346598374184
2004-11-25,55224.48494916194
2004-11-29,45650.57581218598
2004-12-01,49882.34833044876
2004-12-02,53994.784409404136
2004-12-03,51687.081860158025
2004-12-04,35508.237477968774
2004-12-07,51072.514072578364
2004-12-09,50492.288545449876
2004-12-10,47648.61835525578
2004-12-15,40124.420827022834
2004-12-17,40049.60537920042
2005-01-05,27957.348933533212
2005-01-06,32842.393633851556
2005-01-07,31418.817259343567
2005-01-10,26494.244212507692
2005-01-12,32445.87680448255
2005-01-19,35702.21665671653
2005-01-20,40236.44913651318
2005-01-23,43492.18831586861
2005-01-26,35706.164957526395
2005-01-31,30363.43280817339
2005-02-02,34866.94321704042
2005-02-03,39250.68225256159
2005-02-08,39584.575555771284
2005-02-09,36465.37862503367
2005-02-10,41282.18417793445
2005-02-16,40163.14862130796
2005-02-17,44996.5480600078
2005-02-22,45568.1747601502
2005-02-23,42031.14165604676
2005-02-28,35823.74284656408
2005-03-01,43336.2487984636
2005-03-02,39094.42868210475
2005-03-03,42667.0813510573
2005-03-04,39811.11187727066
2005-03-09,32938.55766052916
2005-03-10,36411.15121107804
2005-03-15,32084.25918207099
2005-03-17,32044.665079231352
2005-03-23,27100.22554347323
2005-03-28,23381.945009694573
2005-03-30,28368.065304444804
2005-04-01,30992.468432324815
2005-04-03,36284.54443322996
2005-04-07,33013.64530420408
2005-04-08,30871.24763273289
2005-04-14,32021.680373470306
2005-04-15,29922.46922981993
2005-04-22,31004.394725093094
2005-04-23,15608.783817013435
2005-05-01,41994.379956213954
2005-05-03,39606.845036642706
2005-05-05,41853.60822108446
2005-05-06,40483.69357738638
2005-05-09,35143.966721858436
2005-05-10,43667.1240101522
2005-05-13,43166.06066990362
2005-05-17,44322.10095788233
2005-05-29,45259.07828647537
2005-05-30,32990.4961166663
2005-05-31,40938.70366286503
2005-06-01,37232.39655256075
2005-06-02,41426.12024898015
2005-06-03,39260.143641088136
2005-06-04,23288.636296825913
2005-06-05,44117.90928519652
2005-06-06,31911.96490958686
2005-06-07,39894.399171807796
2005-06-08,36190.75189172534
2005-06-09,40353.9213535502
2005-06-10,38124.10261187385
2005-06-11,22056.97728112362
2005-06-12,42761.91416594926
2005-06-13,30407.427148128256
2005-06-14,38222.93681669855
2005-06-15,34340.93495111934
2005-06-16,38322.17430543053
2005-06-17,35915.3496351004
2005-06-18,19685.005624520767
2005-06-19,40249.43970373767
2005-06-20,27785.855338728026
2005-06-21,35531.821714857666
2005-06-22,31627.148338622505
2005-06-23,35638.80612059069
2005-06-24,33320.369420012925
2005-06-25,17239.72241590272
2005-06-26,38016.80442955569
2005-06-27,25828.65514824693
2005-06-28,33910.819595647765
2005-06-29,30399.223734763997
2005-06-30,34855.15298441892
2005-07-01,33024.80717036359
2005-07-02,17467.172660065717
2005-07-03,38791.98209905913
2005-07-04,27165.01701227363
2005-07-05,35809.806109784106
2005-07-06,32849.822052231706
2005-07-07,37833.799930971734
2005-07-08,36495.641322929594
2005-07-09,21382.634645484683
2005-07-10,43093.752136009076
2005-07-11,31785.268845884195
2005-07-12,40672.7471211413
2005-07-13,37873.48074022252
2005-07-14,42932.014410322445
2005-07-15,41580.1961872007
2005-07-16,26365.48869177818
2005-07-17,47889.29618992904
2005-07-18,36312.55136304189
2005-07-19,44857.60542892065
2005-07-20,41650.51772632577
2005-07-21,46246.36411958322
2005-07-22,44389.02705711547
2005-07-23,28639.199907364153
2005-07-24,49612.370680453154
2005-07-25,37484.03808273506
2005-07-26,45491.213509001245
2005-07-27,41774.315582220486
2005-07-28,45902.087355293515
2005-07-29,43631.00973050596
2005-07-30,27532.954105665136
2005-07-31,48232.84911983542
2005-08-01,35913.62331134209
2005-08-02,43817.48501917325
2005-08-03,40087.652501740544
2005-08-04,44293.16921676824
2005-08-05,42188.28097470384
2005-08-06,26340.11936807845
2005-08-07,47366.46594244725
2005-08-08,35440.85672110456
2005-08-09,43794.08447846731
2005-08-10,40556.206174072846
2005-08-11,45281.683450505654
2005-08-12,43709.12458224149
2005-08-13,28389.362893294274
2005-08-14,49923.63591792203
2005-08-15,38469.11419858094
2005-08-16,47240.82615474516
2005-08-17,44354.07552981095
2005-08-18,49349.9687590497
2005-08-19,47955.510712543495
2005-08-20,32711.99478728619
2005-08-21,54213.443703558674
2005-08-22,42612.34331089269
2005-08-23,51121.710745427015
2005-08-24,47857.589974916445
2005-08-25,52364.59030618917
2005-08-26,50375.92627432431
2005-08-27,34441.68657532576
2005-08-28,55167.09174481076
2005-08-29,42717.9877890343
